timestamp,mode,status,skip_reason,device,rocm_build,gpu_name,batch_size,candidates,embedding_dim,top_k,latency_ms,candidates_per_second,speedup_vs_fp32,effective_ops_per_second,peak_vram_gb,gpu_utilization,max_abs_error_vs_fp32,mean_abs_error_vs_fp32,top_k_overlap_vs_fp32
2026-06-12T13:59:07.497426+00:00,fp32,ok,,cuda,True,,1,10000,384,10,0.3478419966995716,28748685.02044887,,22740209851.175056,0.22869539260864258,1.0,,,
2026-06-12T13:59:24.792039+00:00,fp16,ok,,cuda,True,,1,10000,384,10,0.38138905074447393,26219945.172730926,0.912039808223602,20739976631.630165,0.2281513214111328,1.0,0.0001645982265472412,2.4529190341127105e-05,1.0
2026-06-12T13:59:29.283394+00:00,bf16,ok,,cuda,True,,1,10000,384,10,0.38131297333166003,26225176.42824116,0.9122217732597944,20744114554.738754,0.2281513214111328,1.0,0.0012718439102172852,0.00017371596186421812,1.0
2026-06-12T13:59:33.860284+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,10000,384,10,,,,,,,,,
2026-06-12T13:59:33.860331+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,10000,384,10,,,,,,,,,
2026-06-12T13:59:33.878901+00:00,fp32,ok,,cuda,True,,8,10000,384,10,0.3289919695816934,243167029.58348307,,192345120400.5351,0.2331829071044922,1.0,,,
2026-06-12T13:59:34.105590+00:00,fp16,ok,,cuda,True,,8,10000,384,10,0.3451770171523094,231765140.8543808,0.9531108771257666,183326226415.8152,0.22868776321411133,1.0,0.00018578767776489258,2.193886939494405e-05,1.0
2026-06-12T13:59:34.233807+00:00,bf16,ok,,cuda,True,,8,10000,384,10,0.4922359948977828,162523669.19370192,0.6683622753959948,128556222332.21822,0.22868776321411133,2.0,0.0014473199844360352,0.00017758797912392765,1.0
2026-06-12T13:59:34.365602+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,10000,384,10,,,,,,,,,
2026-06-12T13:59:34.365703+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,10000,384,10,,,,,,,,,
2026-06-12T13:59:34.420222+00:00,fp32,ok,,cuda,True,,32,10000,384,10,0.6427370244637132,497870805.35309374,,393815807034.2972,0.24896907806396484,3.0,,,
2026-06-12T13:59:34.550732+00:00,fp16,ok,,cuda,True,,32,10000,384,10,1.0171699686907232,314598356.07602173,0.6318875352671185,248847299656.13318,0.24196529388427734,4.0,0.00019884109497070312,2.242200389446225e-05,1.0
2026-06-12T13:59:34.681445+00:00,bf16,ok,,cuda,True,,32,10000,384,10,1.0988260037265718,291219900.9804538,0.5849306644399814,230354941675.53897,0.24196529388427734,4.0,0.001526474952697754,0.00017584966553840786,1.0
2026-06-12T13:59:34.809325+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,10000,384,10,,,,,,,,,
2026-06-12T13:59:34.809417+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,10000,384,10,,,,,,,,,
2026-06-12T13:59:35.079212+00:00,fp32,ok,,cuda,True,,1,100000,384,10,0.45005802530795336,222193571.44353718,,175755115011.83792,0.49516725540161133,1.0,,,
2026-06-12T13:59:35.250348+00:00,fp16,ok,,cuda,True,,1,100000,384,10,0.5008020089007914,199679710.19023997,0.898674560622838,157946650760.4798,0.4884929656982422,2.0,0.0001926422119140625,2.4335255147889256e-05,1.0
2026-06-12T13:59:35.378701+00:00,bf16,ok,,cuda,True,,1,100000,384,10,0.6433549569919705,155435190.03499037,0.6995485469051423,122949235317.67738,0.4884929656982422,2.0,0.0014399886131286621,0.00017252820543944836,1.0
2026-06-12T13:59:35.507113+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,100000,384,10,,,,,,,,,
2026-06-12T13:59:35.507210+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,100000,384,10,,,,,,,,,
2026-06-12T13:59:35.776977+00:00,fp32,ok,,cuda,True,,8,100000,384,10,0.4822550108656287,1658873380.2144048,,1312168843749.5942,0.5407910346984863,1.0,,,
2026-06-12T13:59:35.908643+00:00,fp16,ok,,cuda,True,,8,100000,384,10,0.5546709871850908,1442296457.6891494,0.8694433673429232,1140856498032.1172,0.4944472312927246,2.0,0.00019276142120361328,2.1888712581130676e-05,1.0
2026-06-12T13:59:36.041651+00:00,bf16,ok,,cuda,True,,8,100000,384,10,0.9126790100708604,876540373.0911791,0.528394983936561,693343435115.1227,0.4944472312927246,3.0,0.0015491247177124023,0.0001776227873051539,0.9875
2026-06-12T13:59:36.176890+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,100000,384,10,,,,,,,,,
2026-06-12T13:59:36.176984+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,100000,384,10,,,,,,,,,
2026-06-12T13:59:36.442918+00:00,fp32,ok,,cuda,True,,32,100000,384,10,0.6594170117750764,4852771376.62245,,3838542158908.3584,0.6970586776733398,2.0,,,
2026-06-12T13:59:36.571507+00:00,fp16,ok,,cuda,True,,32,100000,384,10,0.6733539630658925,4752329644.619404,0.9793021916328244,3759092748893.9487,0.6284918785095215,2.0,0.00023597478866577148,2.2382300812751055e-05,1.0
2026-06-12T13:59:36.700034+00:00,bf16,ok,,cuda,True,,32,100000,384,10,0.7843929925002158,4079587694.683695,0.8406717271570922,3226953866494.8027,0.6284918785095215,3.0,0.001652061939239502,0.00017579150153324008,0.99375
2026-06-12T13:59:36.828562+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,100000,384,10,,,,,,,,,
2026-06-12T13:59:36.828660+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,100000,384,10,,,,,,,,,
2026-06-12T13:59:39.086997+00:00,fp32,ok,,cuda,True,,1,1000000,384,10,2.2797739948146045,438639971.4509077,,346964217417.668,3.161311149597168,6.0,,,
2026-06-12T13:59:39.234006+00:00,fp16,ok,,cuda,True,,1,1000000,384,10,2.3037539795041084,434074128.09559363,0.9895909090541579,343352635323.61456,3.091911792755127,7.0,0.0002072453498840332,2.4359846065635793e-05,1.0
2026-06-12T13:59:39.375495+00:00,bf16,ok,,cuda,True,,1,1000000,384,10,2.34123197151348,427125552.77192545,0.9737497277302487,337856312242.5931,3.091911792755127,7.0,0.0014466941356658936,0.0001729167124722153,1.0
2026-06-12T13:59:39.513296+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,1000000,384,10,,,,,,,,,
2026-06-12T13:59:39.513350+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,1000000,384,10,,,,,,,,,
2026-06-12T13:59:41.759184+00:00,fp32,ok,,cuda,True,,8,1000000,384,10,2.729751984588802,2930669176.234736,,2318159318401.6763,3.5938892364501953,7.0,,,
2026-06-12T13:59:41.908475+00:00,fp16,ok,,cuda,True,,8,1000000,384,10,2.6981669943779707,2964975858.302759,1.0117060916824805,2345295903917.4824,3.1449856758117676,8.0,0.00022286176681518555,2.1896210455452092e-05,1.0
2026-06-12T13:59:42.048681+00:00,bf16,ok,,cuda,True,,8,1000000,384,10,2.7511250227689743,2907901289.032694,0.9922311643406665,2300149919624.861,3.1449856758117676,8.0,0.0018009841442108154,0.00017793696315493435,0.9875
2026-06-12T13:59:42.190014+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,1000000,384,10,,,,,,,,,
2026-06-12T13:59:42.190053+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,1000000,384,10,,,,,,,,,
2026-06-12T13:59:44.441541+00:00,fp32,ok,,cuda,True,,32,1000000,384,10,4.709601984359324,6794629377.657092,,5374551837726.76,5.1390509605407715,10.0,,,
2026-06-12T13:59:44.608200+00:00,fp16,ok,,cuda,True,,32,1000000,384,10,4.670206981245428,6851944705.771133,1.008435386969378,5419888262264.967,4.45357608795166,12.0,0.0003089010715484619,2.2382926545105875e-05,0.996875
2026-06-12T13:59:44.765643+00:00,bf16,ok,,cuda,True,,32,1000000,384,10,4.730015993118286,6765304820.651113,0.9956841565041931,5351356113135.03,4.45357608795166,12.0,0.0021780729293823242,0.00017584997112862766,0.990625
2026-06-12T13:59:44.922454+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,1000000,384,10,,,,,,,,,
2026-06-12T13:59:44.922491+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,1000000,384,10,,,,,,,,,
2026-06-12T13:59:44.965591+00:00,fp32,ok,,cuda,True,,1,10000,768,10,0.3754819626919925,26632437.756279096,,41519970462.03911,0.37652015686035156,4.0,,,
2026-06-12T13:59:45.095124+00:00,fp16,ok,,cuda,True,,1,10000,768,10,0.513319973833859,19481026.474213526,0.7314774055792361,30370920273.298885,0.2567634582519531,2.0,9.590387344360352e-05,1.5083917787706014e-05,1.0
2026-06-12T13:59:45.229121+00:00,bf16,ok,,cuda,True,,1,10000,768,10,0.7296139956451952,13705877.436132558,0.5146309760134947,21367462922.930656,0.2567634582519531,2.0,0.0007894635200500488,0.00012473325477913022,1.0
2026-06-12T13:59:45.364089+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,10000,768,10,,,,,,,,,
2026-06-12T13:59:45.364191+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,10000,768,10,,,,,,,,,
2026-06-12T13:59:45.450604+00:00,fp32,ok,,cuda,True,,8,10000,768,10,0.41531200986355543,192626261.94287714,,300304342368.94543,0.26318931579589844,2.0,,,
2026-06-12T13:59:45.580669+00:00,fp16,ok,,cuda,True,,8,10000,768,10,0.4695889656431973,170361754.32790202,0.8844160324225281,265593974997.19925,0.25800180435180664,2.0,0.00011211633682250977,1.4776210264244583e-05,1.0
2026-06-12T13:59:45.708662+00:00,bf16,ok,,cuda,True,,8,10000,768,10,0.6351940101012588,125945772.04411435,0.653834896518229,196349458616.77426,0.25800180435180664,2.0,0.000840604305267334,0.00011691227700794116,1.0
2026-06-12T13:59:45.837499+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,10000,768,10,,,,,,,,,
2026-06-12T13:59:45.837597+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,10000,768,10,,,,,,,,,
2026-06-12T13:59:45.929946+00:00,fp32,ok,,cuda,True,,32,10000,768,10,0.46690896851941943,685358435.102946,,1068473800325.4929,0.27924633026123047,2.0,,,
2026-06-12T13:59:46.062025+00:00,fp16,ok,,cuda,True,,32,10000,768,10,0.6421770085580647,498304977.8105939,0.7270720724926143,776857460406.716,0.2645082473754883,2.0,0.00014126300811767578,1.4690155694552232e-05,1.0
2026-06-12T13:59:46.188148+00:00,bf16,ok,,cuda,True,,32,10000,768,10,1.0097880149260163,316898195.7301655,0.46238315529386453,494044287143.328,0.2645082473754883,3.0,0.0008738338947296143,0.00011663269833661616,0.996875
2026-06-12T13:59:46.319062+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,10000,768,10,,,,,,,,,
2026-06-12T13:59:46.319160+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,10000,768,10,,,,,,,,,
2026-06-12T13:59:46.825612+00:00,fp32,ok,,cuda,True,,1,100000,768,10,0.6204270175658166,161179312.26196435,,251278547816.4024,0.7817935943603516,2.0,,,
2026-06-12T13:59:46.956742+00:00,fp16,ok,,cuda,True,,1,100000,768,10,0.6236499757505953,160346354.34667462,0.9948321040485896,249979966426.46576,0.77459716796875,2.0,0.00010842084884643555,1.5021535546111409e-05,1.0
2026-06-12T13:59:47.090605+00:00,bf16,ok,,cuda,True,,1,100000,768,10,0.7292350055649877,137130005.05580947,0.8507916005556122,213785677882.00696,0.77459716796875,3.0,0.0008184909820556641,0.00012454940588213503,1.0
2026-06-12T13:59:47.217357+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,100000,768,10,,,,,,,,,
2026-06-12T13:59:47.217419+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,100000,768,10,,,,,,,,,
2026-06-12T13:59:47.693229+00:00,fp32,ok,,cuda,True,,8,100000,768,10,0.6633399752900004,1206018074.8947842,,1880182178760.9685,0.8269162178039551,2.0,,,
2026-06-12T13:59:47.825758+00:00,fp16,ok,,cuda,True,,8,100000,768,10,0.6708460277877748,1192524017.2296042,0.9888110651522722,1859144942860.9531,0.7805666923522949,2.0,0.00014287233352661133,1.4761895727133378e-05,1.0
2026-06-12T13:59:47.958157+00:00,bf16,ok,,cuda,True,,8,100000,768,10,0.9438480483368039,847594060.7280114,0.7028037791240878,1321399140674.9697,0.7805666923522949,3.0,0.0009717941284179688,0.00011644052574411035,1.0
2026-06-12T13:59:48.090603+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,100000,768,10,,,,,,,,,
2026-06-12T13:59:48.090703+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,100000,768,10,,,,,,,,,
2026-06-12T13:59:48.577402+00:00,fp32,ok,,cuda,True,,32,100000,768,10,0.8179339929483831,3912296135.8593893,,6099269675804.788,0.9832525253295898,2.0,,,
2026-06-12T13:59:48.711141+00:00,fp16,ok,,cuda,True,,32,100000,768,10,0.80918800085783,3954581625.787383,1.010808356131432,6165192754602.53,0.843137264251709,3.0,0.00014531612396240234,1.4706674846820533e-05,0.996875
2026-06-12T13:59:48.840842+00:00,bf16,ok,,cuda,True,,32,100000,768,10,0.8516950183548033,3757213475.5247893,0.9603601938735822,5857495808343.146,0.843137264251709,3.0,0.0012564659118652344,0.00011634418478934094,0.996875
2026-06-12T13:59:48.974844+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,100000,768,10,,,,,,,,,
2026-06-12T13:59:48.974918+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,100000,768,10,,,,,,,,,
2026-06-12T13:59:53.475255+00:00,fp32,ok,,cuda,True,,1,1000000,768,10,4.020693013444543,248713342.8630743,,387744101523.53284,6.022947311401367,9.0,,,
2026-06-12T13:59:53.634440+00:00,fp16,ok,,cuda,True,,1,1000000,768,10,3.668930963613093,272558957.88652813,1.095875897726089,424919415345.09735,5.95354700088501,11.0,0.00013305246829986572,1.5003583939687815e-05,1.0
2026-06-12T13:59:53.781894+00:00,bf16,ok,,cuda,True,,1,1000000,768,10,3.9048059843480587,256094670.00623813,1.0296780504744674,399251590539.7253,5.95354700088501,11.0,0.001248002052307129,0.00012524184421636164,1.0
2026-06-12T13:59:53.930202+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,1,1000000,768,10,,,,,,,,,
2026-06-12T13:59:53.930251+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,1,1000000,768,10,,,,,,,,,
2026-06-12T13:59:58.354399+00:00,fp32,ok,,cuda,True,,8,1000000,768,10,4.4331009848974645,1804605856.5446906,,2813380530353.1724,6.455545425415039,9.0,,,
2026-06-12T13:59:58.520990+00:00,fp16,ok,,cuda,True,,8,1000000,768,10,4.226855002343655,1892660144.6144376,1.048794193895805,2950657165453.908,6.006636142730713,11.0,0.00014865398406982422,1.4779100638406817e-05,1.0
2026-06-12T13:59:58.676035+00:00,bf16,ok,,cuda,True,,8,1000000,768,10,4.255537001881748,1879903757.495821,1.0417253998583962,2930769957935.985,6.006636142730713,12.0,0.0012479424476623535,0.00011647377687040716,0.9875
2026-06-12T13:59:58.828026+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,8,1000000,768,10,,,,,,,,,
2026-06-12T13:59:58.828066+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,8,1000000,768,10,,,,,,,,,
2026-06-12T14:00:03.267314+00:00,fp32,ok,,cuda,True,,32,1000000,768,10,6.510530016385019,4915114425.318025,,7662663389070.8,8.000775814056396,13.0,,,
2026-06-12T14:00:03.445204+00:00,fp16,ok,,cuda,True,,32,1000000,768,10,6.173023022711277,5183845885.92465,1.0546745075195758,8081615736156.529,6.600022315979004,16.0,0.00016045570373535156,1.4712043594045099e-05,1.0
2026-06-12T14:00:03.609896+00:00,bf16,ok,,cuda,True,,32,1000000,768,10,6.482977943960577,4936003218.985283,1.0042499099430238,7695229018398.056,6.600022315979004,15.0,0.0012564659118652344,0.00011635076225502416,0.996875
2026-06-12T14:00:03.776458+00:00,fp8,skipped,Native FP8 matmul is not exposed cleanly by this PyTorch build.,cuda,True,,32,1000000,768,10,,,,,,,,,
2026-06-12T14:00:03.776496+00:00,tf32,skipped,TF32 is not cleanly exposed for this ROCm build.,cuda,True,,32,1000000,768,10,,,,,,,,,
